tensorflow,https://github.com/tensorflow/tensorflow/issues/61314,2023-07-18T14:56:01Z,TensorFlow 2.13 distributed training fail,YES,"<tf.distribute.MirroredStrategy>  
<tf.keras.Sequential>  
<tf.keras.layers.Flatten>  
<tf.keras.layers.Dense>  
<tf.keras.losses.SparseCategoricalCrossentropy>  
<tf.keras.optimizers.Adam>  
<tf.distribute.OneDeviceStrategy>  
<tfds.load>  
<tfds.cache>  
<tfds.shuffle>  
<tfds.batch>  
<tf.data.Dataset>  
<tf.data.Dataset.cache>  
<tf.data.Dataset.shuffle>  
<tf.data.Dataset.batch>  
<tf.data.Dataset.take>  
<tf.data.Dataset.repeat>  
<tf.data.Dataset.prefetch>  
<tf.function>  
<tf.summary.create_file_writer>  
<tf.summary.scalar>  
<tf.summary.flush>  
<tf.summary.trace_on>  
<tf.summary.trace_export>  
<tf.config.set_log_device_placement>  
<tf.config.experimental.list_physical_devices>  
<tf.config.experimental.set_virtual_device_configuration>  
<tf.config.experimental.get_virtual_device_configuration>  
<tf.config.experimental.set_memory_growth>  
<tf.config.experimental.set_memory_limit>  
<tf.config.experimental.set_visible_devices>  
<tf.config.experimental.enable_op_determinism>  
<tf.compat.v1.Session>  
<tf.compat.v1.ConfigProto>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.get_learning_phase>  
<tf.compat.v1.keras.backend.set_learning_phase>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.set_learning_phase>  
<tf.compat.v1.keras.backend.get_learning_phase>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  
<tf.compat.v1.keras.backend.get_session>  
<tf.compat.v1.keras.backend.set_session>  
<tf.compat.v1.keras.backend.clear_session>  
<tf.compat.v1.keras.backend.eval>  
<tf.compat.v1.keras.backend.dot>  
<tf.compat.v1.keras.backend.function>  
<tf.compat.v1.keras.backend.concatenate>  
<tf.compat.v1.keras.backend.stack>  
<tf.compat.v1.keras.backend.reshape>  
<tf.compat.v1.keras.backend.flatten>  
<tf.compat.v1.keras.backend.expand_dims>  
<tf.compat.v1.keras.backend.squeeze>  
<tf.compat.v1.keras.backend.transpose>  
<tf.compat.v1.keras.backend.array>  ",2.13.0,CUDA 11.7
tensorflow,https://github.com/tensorflow/tensorflow/issues/61313,2023-07-18T14:37:30Z,snapshoting failure on dataset made from generator,YES,tf.data.Dataset.from_generator,2.12.0,No CUDA version is mentioned in the description provided.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61249,2023-07-12T05:06:25Z,tf.linalg.logdet outputs -inf on a matrix with complex data type,YES,tf.linalg.logdet,2.13.0,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61246,2023-07-11T16:05:56Z,tf.image.adjust_contrast fails on the tf.half data type,YES,tf.image.adjust_contrast,2.13.0,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61162,2023-07-03T13:08:00Z,Vectorizing a mapping function containing tf.io.read_file in tf.data pipeline is not working.,YES,<tf.io.read_file>,2.12.0,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61157,2023-07-03T07:56:16Z,[MLIR] Fix tf.StridedSlice lowering to tosa with new_axis_mask/shrink_axis_mask,YES,<tf.StridedSlice>,2.13.0,_No response_
tensorflow,https://github.com/tensorflow/tensorflow/issues/61132,2023-06-30T19:23:24Z,_SparseSparseMaximumGrad throws TypeError in forward gradient computation,YES,<tf.sparse.maximum>,2.14.0,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61117,2023-06-28T16:17:39Z,`tf.math.reduce_prod` produces wrong second-order gradient,YES,<tf.math.reduce_prod>,2.14.0,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/61060,2023-06-22T13:59:15Z,jacobian computation throws ValueError for LinearOperatorFullMatrix: object of type 'LinearOperatorFullMatrix' has no len(),YES,<tf.linalg.LinearOperatorFullMatrix>,2.14.0,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/60895,2023-06-16T07:46:52Z,"TF throws: ""'visible_device_list' listed an invalid Device id"" when using non-GPU PluggableDevices",YES,<tf.device>,2.12.0,11.8
tensorflow,https://github.com/tensorflow/tensorflow/issues/60883,2023-06-15T12:51:29Z,Unnecessary memcopies between CPU and GPU when using tf.function,YES,<tf.function>,2.12.0,11.8
tensorflow,https://github.com/tensorflow/tensorflow/issues/60861,2023-06-14T14:21:08Z,tf.data debug mode breaks dataset.save(),YES,"<tf.data.experimental.enable_debug_mode>  
<tf.data.Dataset.save>",2.13.0,No specific CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60856,2023-06-14T03:09:42Z,"CopyTensor::ViaDMA function, allocator type sometimes not match actual input underlying memory type",YES,<tf.CopyTensor>,2.12.0,cuda 11
tensorflow,https://github.com/tensorflow/tensorflow/issues/60843,2023-06-12T16:23:43Z,OMP_PROC_BIND or OMP_PLACES either ignored or respected incorrectly,YES,<tf.config.threading>,2.11.0,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/60813,2023-06-08T10:16:56Z,"tf.keras.Model.predict passing x=tf.keras.utils.Sequence causing exceptions  ValueError: Data is expected to be in format `x`, `(x,)`, `(x, y)`, or `(x, y, sample_weight)`",YES,"tf.keras.Model.predict
tf.keras.utils.Sequence",2.12.0,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60799,2023-06-07T10:18:58Z,"RuntimeError during 16x8 quantization in TFLite converter - ""Max and min for dynamic tensors should be recorded during calibration""",YES,"<API Name>
tf.lite.TFLiteConverter",2.12.0,"The issue description does not mention any specific CUDA version. Therefore, there is no CUDA version referenced in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/60790,2023-06-06T20:06:53Z,could not run GPU on jupyter ,YES,<tf.device>,2.12.0,11.3.58
tensorflow,https://github.com/tensorflow/tensorflow/issues/60772,2023-06-03T18:23:30Z,Inefficient count_nonzero,YES,<tf.math.count_nonzero>,2.12.0,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60765,2023-06-02T10:59:11Z,Inconsistency-bug in `tf.raw_ops.AddN` between jit mode and normal mode,YES,<tf.raw_ops.AddN>,2.14.0,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/60764,2023-06-02T10:50:29Z,Inconsistency-bug in `tf.raw_ops.Acos` between jit mode and normal mode,YES,<tf.raw_ops.Acos>,2.14.0,<CUDA version>
tensorflow,https://github.com/tensorflow/tensorflow/issues/60759,2023-06-02T03:48:27Z,Check fail can be triggered in `tf.raw_ops.Empty` under jit compile mode.,YES,<tf.raw_ops.Empty>,2.14.0,No specific CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60758,2023-06-02T03:41:51Z,Check fail can be triggered in `tf.raw_ops.EmptyTensorList` due to overflow under jit compile mode.,YES,<tf.raw_ops.EmptyTensorList>,2.14.0,"The issue description does not mention a specific CUDA version. Therefore, there is no CUDA version referenced in the description."
tensorflow,https://github.com/tensorflow/tensorflow/issues/60757,2023-06-02T03:22:05Z,Check fail can be triggered in `tf.raw_ops.Fill` under jit compile mode.,YES,<tf.raw_ops.Fill>,2.14.0,No CUDA version is mentioned in the description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60756,2023-06-02T03:14:31Z,Check fail can be triggered in `tf.raw_ops.GatherV2` under jit compile mode.,YES,<tf.raw_ops.GatherV2>,2.14.0,No specific CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60654,2023-05-22T09:00:53Z,tf.math.abs has different results when running under CPU or GPU,YES,<tf.math.abs>,2.11.0,11.2
tensorflow,https://github.com/tensorflow/tensorflow/issues/60628,2023-05-18T15:11:22Z,Numpy and tf experimental Numpy differ in vander matrix creation case for N=0,YES,tf.experimental.numpy.vander,2.11.0,11.6
tensorflow,https://github.com/tensorflow/tensorflow/issues/60619,2023-05-18T01:47:55Z,null pointer dereference on GetInput,YES,"<tf.GetInput>
<tf.GetOutput>",2.14.0,_No response_
tensorflow,https://github.com/tensorflow/tensorflow/issues/60583,2023-05-12T10:16:39Z,rejection_resample loses track of ragged tensors,YES,<tf.data.Dataset.rejection_resample>,2.14.0,<No response>
tensorflow,https://github.com/tensorflow/tensorflow/issues/60549,2023-05-09T20:14:39Z,Large inconsistencies in tf.signal.stft's and tf.signal.inverse_stft's results with @tf.function decorator for certain inputs,YES,"<tf.signal.stft>
<tf.signal.inverse_stft>",2.14.0,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/60547,2023-05-09T19:42:32Z,tf.linalg.matrix_rank  results has different results with or without @tf.function for numpy inputs under tensorflow-cpu,YES,<tf.linalg.matrix_rank>,2.14.0,N/A
tensorflow,https://github.com/tensorflow/tensorflow/issues/60485,2023-05-03T16:51:04Z,XLA cumsum not supported for int8 and int16,YES,<tf.math.cumsum>,2.14.0,No CUDA version is mentioned in the issue description.
tensorflow,https://github.com/tensorflow/tensorflow/issues/60472,2023-05-02T16:34:56Z,"XLA size-inference integration bug (tf.where, tf.TensorArray, slice, loop)",YES,"<tf.where>
<tf.TensorArray>
<tf.size>
<tf.repeat>
<tf.expand_dims>
<tf.range>
<tf.function>","2.12.0, 2.14.0",No CUDA version is mentioned in the issue description.
