pytorch,https://github.com/pytorch/pytorch/issues/124006,2024-04-13T12:29:07Z,"[2.3 dynamic shapes] backend='inductor' raised: LoweringException: AssertionError: indices must be int64, byte or bool. Got [torch.float32]",torch._dynamo,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/122991,2024-03-29T21:49:09Z,[AOTI] KeyError: 'torch.complex32,torch.complex32,2.3.0,12
pytorch,https://github.com/pytorch/pytorch/issues/121761,2024-03-12T22:00:34Z,[export] Casting `ExportedProgram` module to CUDA after `export` on CPU fails to run inference,torch.export,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/121367,2024-03-07T00:15:59Z,`torch.compile` makes triton kernel slower in some cases,torch.compile,2.3.0,12.3
pytorch,https://github.com/pytorch/pytorch/issues/121228,2024-03-05T14:47:28Z,[torch.compile] `merge_unbind_stack` returns a tensor with WRONG shape,torch.compile,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121228,2024-03-05T14:47:28Z,[torch.compile] `merge_unbind_stack` returns a tensor with WRONG shape,torch.unbind,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121228,2024-03-05T14:47:28Z,[torch.compile] `merge_unbind_stack` returns a tensor with WRONG shape,torch.stack,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121228,2024-03-05T14:47:28Z,[torch.compile] `merge_unbind_stack` returns a tensor with WRONG shape,merge_unbind_stack,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121185,2024-03-05T01:36:16Z,[torch.compile] `merge_stack_tahn_unbind` raises list index out of range error,torch.compile,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121185,2024-03-05T01:36:16Z,[torch.compile] `merge_stack_tahn_unbind` raises list index out of range error,torch._dynamo.exc.BackendCompilerFailed,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121185,2024-03-05T01:36:16Z,[torch.compile] `merge_stack_tahn_unbind` raises list index out of range error,merge_stack_tahn_unbind,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121184,2024-03-05T01:33:23Z,[torch.compile] Compiled Assumption Failed for `efficient_conv_bn_eval`,torch.compile,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121135,2024-03-04T15:32:45Z,[torch.compile] `randperm_index_add_pattern` doesn't check the shape mismatch between self and source tensor,torch.randperm,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121135,2024-03-04T15:32:45Z,[torch.compile] `randperm_index_add_pattern` doesn't check the shape mismatch between self and source tensor,torch.index_add,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121135,2024-03-04T15:32:45Z,[torch.compile] `randperm_index_add_pattern` doesn't check the shape mismatch between self and source tensor,torch.compile,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/121095,2024-03-03T09:38:50Z,Segmentation Fault Due to Empty Stride Argument in `torch._C._nn.slow_conv3d`,torch._C._nn.slow_conv3d,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/120585,2024-02-25T14:31:09Z,Functionalization of `as_strided` disregards its base tensor storage.,torch.as_strided,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/120292,2024-02-21T05:42:21Z,Compilation Failure with torch.nn.functional.rrelu(training=True) in Torch Compile,torch.nn.functional.rrelu,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/120194,2024-02-19T07:12:30Z,model loaded with torch._export.aot_load does not report what file is not found during inference and Cuda driver error.,torch._export.aot_load,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/119980,2024-02-15T06:42:56Z,Crash on saving FSDP checkpoint of compiled model,torch.compile,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/119980,2024-02-15T06:42:56Z,Crash on saving FSDP checkpoint of compiled model,torch.distributed.fsdp,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/119348,2024-02-07T04:07:26Z,torch.compile + user defined triton kernel falsely reports mutated input,torch.compile,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/119343,2024-02-07T02:19:39Z,Use Dtensor and ColwiseParallel api to do Tensor Parallel for llama2 model but got communication error.,torch.distributed.tensor.parallel.ColwiseParallel,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/119343,2024-02-07T02:19:39Z,Use Dtensor and ColwiseParallel api to do Tensor Parallel for llama2 model but got communication error.,torch.distributed.tensor.parallel.RowwiseParallel,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/119343,2024-02-07T02:19:39Z,Use Dtensor and ColwiseParallel api to do Tensor Parallel for llama2 model but got communication error.,torch.distributed._tensor.DTensor,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/119162,2024-02-05T03:55:34Z,torch.compile changes the dtype of key matrix in attention implementation with torch.set_default_dtype,torch.compile,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/119162,2024-02-05T03:55:34Z,torch.compile changes the dtype of key matrix in attention implementation with torch.set_default_dtype,torch.set_default_dtype,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/119162,2024-02-05T03:55:34Z,torch.compile changes the dtype of key matrix in attention implementation with torch.set_default_dtype,torch.bfloat16,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/119162,2024-02-05T03:55:34Z,torch.compile changes the dtype of key matrix in attention implementation with torch.set_default_dtype,F.scaled_dot_product_attention,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/119152,2024-02-04T22:54:59Z,Dynamo fails on scalar bit shifts when `dynamic=True`,torch.compile,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/118883,2024-02-01T17:37:33Z,Torch Sparse Sampled AddMM Backwards Memory Usage Blowup,torch.sparse.sampled_addmm,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/118856,2024-02-01T11:03:26Z,torch._dynamo.exc.TorchRuntimeError: Failed running call_function of torch.sparse_coo_tensor,torch.sparse_coo_tensor,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/118741,2024-01-31T11:15:12Z,Inconsistent Behavior of `torch.dsplit` with torch.compile,torch.dsplit,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/118741,2024-01-31T11:15:12Z,Inconsistent Behavior of `torch.dsplit` with torch.compile,torch.special.logit,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/118520,2024-01-29T13:14:09Z,[FSDP] High CPU RAM usage with FSDP sharded checkpointing,torch.get_optimizer_state_dict,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/118473,2024-01-27T20:32:59Z,MultiGPU distributed training Hang,torch.distributed.init_process_group,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/118473,2024-01-27T20:32:59Z,MultiGPU distributed training Hang,torch.distributed.barrier,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/118473,2024-01-27T20:32:59Z,MultiGPU distributed training Hang,torch.cuda.set_device,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/118473,2024-01-27T20:32:59Z,MultiGPU distributed training Hang,torch.distributed.new_group,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/118462,2024-01-27T14:40:17Z,Inconsistency in Output for `torch.nn.functional.poisson_nll_loss` in JIT Compiled Model,torch.nn.functional.poisson_nll_loss,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/118462,2024-01-27T14:40:17Z,Inconsistency in Output for `torch.nn.functional.poisson_nll_loss` in JIT Compiled Model,torch.nn.functional.silu,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/118400,2024-01-26T16:37:07Z,Inconsistent output of `torch.lodget` with JIT compilation,torch.logdet,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/118400,2024-01-26T16:37:07Z,Inconsistent output of `torch.lodget` with JIT compilation,torch._C._special.special_bessel_j1,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/118400,2024-01-26T16:37:07Z,Inconsistent output of `torch.lodget` with JIT compilation,torch.jit.trace,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/118175,2024-01-24T07:03:47Z,Different behaviors in `torch.nn.functional.hinge_embedding_loss` between eagermode and torch.compile,torch.nn.functional.hinge_embedding_loss,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/118088,2024-01-23T09:38:06Z,Segmentation fault (SIGSEGV) in c10::detail::getNonDeterministicRandom(bool),torch.c10::detail::getNonDeterministicRandom,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/118088,2024-01-23T09:38:06Z,Segmentation fault (SIGSEGV) in c10::detail::getNonDeterministicRandom(bool),torch.at::CUDAGeneratorImpl::seed,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/118088,2024-01-23T09:38:06Z,Segmentation fault (SIGSEGV) in c10::detail::getNonDeterministicRandom(bool),torch.at::cuda::detail::getDefaultCUDAGenerator,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/118088,2024-01-23T09:38:06Z,Segmentation fault (SIGSEGV) in c10::detail::getNonDeterministicRandom(bool),torch.THCPModule_initExtension,2.3.0,12.1
pytorch,https://github.com/pytorch/pytorch/issues/118086,2024-01-23T09:10:57Z,Different behaviors with torch.isfinite and torch.tril between eagermode and JIT,torch.isfinite,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/118086,2024-01-23T09:10:57Z,Different behaviors with torch.isfinite and torch.tril between eagermode and JIT,torch.tril,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/117924,2024-01-20T10:25:08Z,[FSDP] `ignore_states` for mate params failed after materialized.,torch.distributed.fsdp.FullyShardedDataParallel,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117921,2024-01-20T09:39:21Z,[FSDP] Ignore meta device module failed with `auto_wrap_policy`,torch.distributed.fsdp.auto_wrap_policy,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117623,2024-01-17T10:06:36Z,different behaviors in cumsum between torch.compile mode and eager mode,torch.cumsum,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/117486,2024-01-15T08:19:33Z,"all_to_all_single stuck when using output_split_sizes = [1, 3] and input_split_sizes = [1, 3]",```,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/117486,2024-01-15T08:19:33Z,"all_to_all_single stuck when using output_split_sizes = [1, 3] and input_split_sizes = [1, 3]",torch.distributed._functional_collectives.all_to_all_single,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/117486,2024-01-15T08:19:33Z,"all_to_all_single stuck when using output_split_sizes = [1, 3] and input_split_sizes = [1, 3]",torch.distributed.all_to_all_single,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/117486,2024-01-15T08:19:33Z,"all_to_all_single stuck when using output_split_sizes = [1, 3] and input_split_sizes = [1, 3]",```,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/117259,2024-01-11T13:42:27Z,```torch.Tensor.sum```: Internal assert failed,torch.Tensor.sum,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117256,2024-01-11T13:09:20Z,```torch.Tensor.round_```: Internal assert failed,torch.Tensor.round_,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117250,2024-01-11T11:27:57Z,```torch.nn.functional.normalize```: Internal assert failed,torch.nn.functional.normalize,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117249,2024-01-11T11:16:44Z,```torch.Tensor.triangular_solve```: Internal assert failed,torch.Tensor.triangular_solve,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117248,2024-01-11T11:06:34Z,```torch.Tensor.matmul```: Internal assert failed,torch.Tensor.matmul,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117247,2024-01-11T10:59:53Z,```torch.nn.Linear``` class: Internal assertion failed,torch.nn.Linear,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117244,2024-01-11T10:33:03Z,```torch.Tensor.index_copy_```: Internal assert failed,torch.Tensor.index_copy_,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117243,2024-01-11T10:16:21Z,```torch.Tensor.cov```: Internal assertion failed,torch.Tensor.cov,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117243,2024-01-11T10:16:21Z,```torch.Tensor.cov```: Internal assertion failed,torch.Tensor.to_sparse,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117242,2024-01-11T10:10:57Z,```torch.tensordot```: Internal assert failed,torch.tensordot,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117239,2024-01-11T08:45:22Z,```torch.nn.Upsample``` class: Internal assert failed,torch.nn.Upsample,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117236,2024-01-11T08:24:29Z,```torch.linalg.lstsq```: Internal assert failed,torch.linalg.lstsq,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117232,2024-01-11T08:07:10Z,```torch.Tensor.renorm```: Internal assert failed,torch.Tensor.renorm,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117229,2024-01-11T07:21:25Z,```torch.nn.functional.pad```: Internal assert failed,torch.nn.functional.pad,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/117229,2024-01-11T07:21:25Z,```torch.nn.functional.pad```: Internal assert failed,torch.quantize_per_tensor,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/116351,2023-12-23T07:35:10Z,`torch.quantize_per_channel`: FPE,torch.quantize_per_channel,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/116306,2023-12-21T23:43:27Z,ONNX export error when exporting Vision Transformer model from PyTorch to ONNX format,torch.onnx,2.3.0,11.8
pytorch,https://github.com/pytorch/pytorch/issues/116253,2023-12-21T08:55:55Z,`torch.Tensor.flipud`: Heap-buffer-overflow,torch.Tensor.flipud,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/116252,2023-12-21T08:47:24Z,`torch.Tensor.fliplr`: Heap-buffer-overflow,torch.Tensor.fliplr,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/116251,2023-12-21T08:41:51Z,`torch.Tensor.flip`: Heap-buffer-overflow,torch.Tensor.flip,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/116250,2023-12-21T08:09:43Z,`torch.Tensor.rot90`: Heap-buffer-overflow,torch.Tensor.rot90,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/116240,2023-12-21T03:06:51Z,[inductor][cpu] RuntimeError: quantized_resize_cpu_ does not have a deterministic implementation,torch.ops.quantized.linear,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/127804,2024-06-03T20:25:59Z,torch.floor_divide throws floating point exception,torch.floor_divide,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/127076,2024-05-24T10:11:51Z,[PT2E Quantization] `prepare_pt2e` produces inconsistent data types for primitive int,torch.ao.quantization.quantize_pt2e.prepare_pt2e,2.3.0,CPU
pytorch,https://github.com/pytorch/pytorch/issues/128496,2024-06-12T08:26:51Z,torch.jit.script not work for ParameterDict.items,torch.jit.script,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/128496,2024-06-12T08:26:51Z,torch.jit.script not work for ParameterDict.items,torch.nn.ParameterDict.items,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/128039,2024-06-05T17:20:18Z,`torch.compile` fails with customized Triton Operator on Triton 2.2,torch.compile,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/127605,2024-05-31T07:17:11Z,RuntimeError: CUDA error: an illegal memory access was encountered with specific input shape and Conv1d,torch.nn.Conv1d,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/127197,2024-05-26T16:12:00Z,Tensors of the same index must be on the same device and the same dtype except step tensors that can be CPU and float32 notwithstanding.,torch._C._group_tensors_by_device_and_dtype,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/125835,2024-05-09T10:51:00Z,"When using torch.onnx.export, the result of torch.scatter_add may be wrong for opset11",torch.onnx.export,2.2.2,CPU
pytorch,https://github.com/pytorch/pytorch/issues/125835,2024-05-09T10:51:00Z,"When using torch.onnx.export, the result of torch.scatter_add may be wrong for opset11",torch.scatter_add,2.2.2,CPU
pytorch,https://github.com/pytorch/pytorch/issues/125388,2024-05-02T10:51:24Z,torch.multinomial raises no error when sampling from zero weight and replacement=False.,torch.multinomial,2.2.2,CPU
pytorch,https://github.com/pytorch/pytorch/issues/125375,2024-05-02T03:51:20Z,torch.onnx.dynamo_export fails to convert torchaudio.transforms.MFCC to onnx,torch.onnx.dynamo_export,2.2.2,11.8.0
pytorch,https://github.com/pytorch/pytorch/issues/125375,2024-05-02T03:51:20Z,torch.onnx.dynamo_export fails to convert torchaudio.transforms.MFCC to onnx,torchaudio.transforms.MFCC,2.2.2,11.8.0
pytorch,https://github.com/pytorch/pytorch/issues/125223,2024-04-30T10:29:29Z,torch.uniform_() is single-threaded on CPU,torch.uniform_(),2.2.2,11.8
pytorch,https://github.com/pytorch/pytorch/issues/124778,2024-04-23T21:12:12Z,Dense-sparse broadcasted multiplication fails in the backward pass,torch.sparse.sum,2.2.2,11.8
pytorch,https://github.com/pytorch/pytorch/issues/124778,2024-04-23T21:12:12Z,Dense-sparse broadcasted multiplication fails in the backward pass,torch.as_strided,2.2.2,11.8
pytorch,https://github.com/pytorch/pytorch/issues/124778,2024-04-23T21:12:12Z,Dense-sparse broadcasted multiplication fails in the backward pass,torch.view,2.2.2,11.8
pytorch,https://github.com/pytorch/pytorch/issues/124778,2024-04-23T21:12:12Z,Dense-sparse broadcasted multiplication fails in the backward pass,torch.broadcast_to,2.2.2,11.8
pytorch,https://github.com/pytorch/pytorch/issues/124711,2024-04-23T07:20:27Z,Output Discrepancy between PyTorch Model and Converted ONNX Model,torch.onnx.export,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/124680,2024-04-22T23:42:10Z,Inconsistent results when training a model containing SyncBatchNorm with multiple GPUs,torch.nn.SyncBatchNorm,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/124644,2024-04-22T19:21:25Z,torch.Tensor.remainder raises a floating point exception when divisor is -1,torch.Tensor.remainder,2.2.2,CPU
pytorch,https://github.com/pytorch/pytorch/issues/124044,2024-04-15T07:53:08Z,torch.compile error,torch.compile,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/124019,2024-04-14T05:12:22Z,[FSDP+TP] RuntimeError: 'weight' must be 2-D,torch.distributed.fsdp.api,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123962,2024-04-12T18:31:56Z,FSDP Doesn't Work with model.generate(),torch.distributed.fsdp.FullyShardedDataParallel,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123962,2024-04-12T18:31:56Z,FSDP Doesn't Work with model.generate(),torch.distributed.fsdp.MixedPrecision,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123962,2024-04-12T18:31:56Z,FSDP Doesn't Work with model.generate(),torch.distributed.fsdp.StateDictType,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123962,2024-04-12T18:31:56Z,FSDP Doesn't Work with model.generate(),torch.distributed.fsdp.BackwardPrefetch,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123962,2024-04-12T18:31:56Z,FSDP Doesn't Work with model.generate(),torch.distributed.fsdp.ShardingStrategy,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123962,2024-04-12T18:31:56Z,FSDP Doesn't Work with model.generate(),torch.distributed.fsdp.CPUOffload,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123962,2024-04-12T18:31:56Z,FSDP Doesn't Work with model.generate(),torch.distributed.fsdp.wrap.transformer_auto_wrap_policy,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123911,2024-04-12T05:10:20Z,"`torch.softmax(inp, dtype=torch.float32).to(torch.float16)` is not equivalent to `torch.softmax(inp)` for fp16 input",torch.softmax,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123824,2024-04-11T07:22:28Z,Precision problem in `quantize_fx.convert_fx` and question about the `example_inputs` for `quantize_fx.prepare_fx`.,torch.quantization.quantize_fx.convert_fx,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123824,2024-04-11T07:22:28Z,Precision problem in `quantize_fx.convert_fx` and question about the `example_inputs` for `quantize_fx.prepare_fx`.,torch.quantization.quantize_fx.prepare_fx,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123642,2024-04-09T14:43:52Z,TransformerDecoderLayer fails when on cuda and batch dimension is zero (on cpu is fine),torch.nn.TransformerDecoderLayer,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123628,2024-04-09T05:59:06Z,`torch.onnx.export` doesn't correctly constfold constants and DequantLinear,torch.onnx.export,2.2.2,CPU
pytorch,https://github.com/pytorch/pytorch/issues/123500,2024-04-06T10:05:33Z,"Cannot add 2 sparse_csc_tensor directly, raising RuntimeError",torch.to_sparse_csc,2.2.2,11.8
pytorch,https://github.com/pytorch/pytorch/issues/123242,2024-04-03T04:42:47Z,torch.compile Conv1d AssertionError,torch.compile,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123242,2024-04-03T04:42:47Z,torch.compile Conv1d AssertionError,torch.nn.Conv1d,2.2.2,12.1
pytorch,https://github.com/pytorch/pytorch/issues/132634,2024-08-05T08:14:37Z,`torch.linalg.norm` and `torch.norm` give wrong result with `torch.complex32` type tensor,torch.linalg.norm,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/132634,2024-08-05T08:14:37Z,`torch.linalg.norm` and `torch.norm` give wrong result with `torch.complex32` type tensor,torch.norm,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/129093,2024-06-19T22:12:54Z,take_along_dim or gather unstable results on cpu with stride 1,torch.take_along_dim,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/129093,2024-06-19T22:12:54Z,take_along_dim or gather unstable results on cpu with stride 1,torch.gather,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/128610,2024-06-13T14:03:01Z,torch.onnx.export() 1.16 with pytorch 2.2.1 produces invalid model,torch.onnx.export(),2.2.1,CPU
pytorch,https://github.com/pytorch/pytorch/issues/128600,2024-06-13T07:59:48Z,jacrev and jacfwd yield different results if one uses torch.no_grad blocks in module,torch.func.jacrev,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/128600,2024-06-13T07:59:48Z,jacrev and jacfwd yield different results if one uses torch.no_grad blocks in module,torch.func.jacfwd,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/128600,2024-06-13T07:59:48Z,jacrev and jacfwd yield different results if one uses torch.no_grad blocks in module,torch.func.functional_call,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/128600,2024-06-13T07:59:48Z,jacrev and jacfwd yield different results if one uses torch.no_grad blocks in module,torch.Tensor.detach,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/128600,2024-06-13T07:59:48Z,jacrev and jacfwd yield different results if one uses torch.no_grad blocks in module,torch.func.vjp,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/128600,2024-06-13T07:59:48Z,jacrev and jacfwd yield different results if one uses torch.no_grad blocks in module,torch.func.jvp,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/126777,2024-05-21T14:37:43Z,One complex number or boolean value of a 1D or more D tensor with `argmax()` and `dim=` works,torch.argmax,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/126776,2024-05-21T14:30:32Z,One complex number or boolean value of a 1D or more D tensor with `argmin()` and `dim=` works,torch.argmin,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/126759,2024-05-21T07:15:49Z,The unexpected behavior of `max()`,torch.max,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/126758,2024-05-21T06:55:22Z,The unexpected behavior of `min()`,torch.min,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/126659,2024-05-20T02:09:31Z,`topk()` cannot be used with `complex` or `bool` type of a 0D(only `cuda`) or more D tensor but `topk()` can be used with `complex` or `bool` type of a 0D(only `cpu`) tensor,torch.topk,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/126658,2024-05-20T00:00:27Z,`kthvalue()` cannot be used with `complex` or `bool` type of a 1D or more D tensor but `kthvalue()` can be used with `complex` or `bool` type of a 0D tensor,torch.kthvalue,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/126021,2024-05-12T10:17:01Z,Incorrect output from `torch.histc` when min and max are equal.,torch.histc,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/124216,2024-04-16T21:14:09Z,[NestedTensor] NJT with lengths set fails torch.compile(),torch.compile,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/124204,2024-04-16T19:26:50Z,RPC + DDP VRAM overflow to rank 0 GPU.,torch.distributed.autograd.backward,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/124133,2024-04-16T01:34:07Z,ZeroRedundancyOptimizer + AdamW Fused can't load state_dict back,torch.distributed.optim.ZeroRedundancyOptimizer,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/124133,2024-04-16T01:34:07Z,ZeroRedundancyOptimizer + AdamW Fused can't load state_dict back,torch.optim.AdamW,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/123421,2024-04-05T05:08:55Z,nonzero with dtensor hang,torch.nonzero,2.2.1,11
pytorch,https://github.com/pytorch/pytorch/issues/123070,2024-04-01T04:24:05Z,CUDA out of memory still exist after using FSDP,torch.nn.functional._canonical_mask,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/122478,2024-03-22T04:37:18Z,6470 segmentation fault (core dumped),torch,2.2.1,11.8
pytorch,https://github.com/pytorch/pytorch/issues/122183,2024-03-19T09:45:09Z,[FX Graph Mode Quantization] Prepare model fails with Linear-BN when `affine=False`,torch.ao.quantization.quantize_fx,2.2.1,CPU
pytorch,https://github.com/pytorch/pytorch/issues/122170,2024-03-19T05:03:33Z,torch.cumsum() super slow on 2d input,torch.cumsum,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/122042,2024-03-17T03:40:22Z,[Incorrect Result] torch.atan(inf) returns NaN value on dtype complex128.,torch.atan,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/121966,2024-03-15T10:41:30Z,torch.compile fails when used together with activation checkpointing,torch.compile,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/121966,2024-03-15T10:41:30Z,torch.compile fails when used together with activation checkpointing,torch.utils.checkpoint.checkpoint,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/121966,2024-03-15T10:41:30Z,torch.compile fails when used together with activation checkpointing,torch.cuda.amp.autocast,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/121966,2024-03-15T10:41:30Z,torch.compile fails when used together with activation checkpointing,torch.nn.functional.dropout,2.2.1,12.1
pytorch,https://github.com/pytorch/pytorch/issues/121842,2024-03-13T20:08:55Z,gradcheck fails when inputs are dependent on each other,torch.autograd.gradcheck,2.2.1,12.1
